,GQ_prc5_95,GQ_std_cycle_open,GQ_std_cycle_closed,GNE_mean,GNE_std,GNE_SNR_TKEO,GNE_SNR_SEO,GNE_NSR_TKEO,GNE_NSR_SEO,VFER_mean,VFER_std,VFER_entropy,VFER_SNR_TKEO,VFER_SNR_SEO,VFER_NSR_TKEO,VFER_NSR_SEO,IMF_SNR_SEO,IMF_SNR_TKEO,IMF_SNR_entropy,IMF_NSR_SEO,IMF_NSR_TKEO,IMF_NSR_entropy
669,1.0,51.776,0.0,1.0979999999999999,0.26388,0.15777,1793451.66,1.6806,3.0453,0.0020886,0.0042738,4.0472,39.2026,332.3652,1.1877,1.2883,134.6485,2.8479,21.15,0.17756,6.4127,0.16352
670,1.0,17.1667,0.0,0.9467200000000001,0.19404000000000002,0.12552,1876027.611,1.6239,3.0603,0.0012832,0.00084953,2.8556,75.0286,342.1115,1.2291,1.2985,164.0347,1.1344,18.5612,0.19234,6.7336,0.17349
671,1.0,53.2196,0.0,0.8508,0.15987,0.15367,1854849.5380000002,1.6508,3.0275,0.0015937999999999998,0.0028710999999999997,3.2166,140.5868,267.6093,1.2765,1.2923,172.6363,3.0867,25.5639,0.20427,6.2923,0.1753
672,1.0,6.313,0.0,1.1302,0.18481,0.15313,1914002.456,1.6591,2.9968,0.0030587,0.0011685999999999999,7.6067,81.9957,167.6035,1.3243,1.2998,5.9948,2.0882,5.5994,0.23943000000000003,9.0223,0.20287
673,1.0,10.6112,0.0,1.3423,0.28076,0.12542,2151878.9390000002,1.6216,2.9782,0.0043025,0.0015455,9.8874,89.7707,142.3714,1.3387,1.3148,2.0121,0.65805,2.5544,0.14795,15.4409,0.14667
674,1.0,6.172999999999999,0.0,1.2369,0.19507,0.12575,2080293.649,1.6075,2.9724,0.0016312000000000002,0.00085423,4.4292,22.7836,181.4724,1.2301,1.371,50.0263,6.0947,15.827,0.19208,5.7897,0.17147
675,1.0,38.2351,0.0,0.9772700000000001,0.15345,0.15588,1580143.625,1.6738,2.9656,0.00061116,0.0017148,1.1313,11.5794,65.8357,1.0992,1.16,16.2699,0.8023899999999999,8.0089,0.18120999999999998,8.0354,0.17054
676,0.86755,9.9719,1.4331,0.99211,0.17865,0.14465,1509213.804,1.6201,2.9763,0.00011572,0.00012572,0.28581,8.751,15.645999999999999,1.1041,1.078,15.7322,1.9997,9.7523,0.21361,7.1408,0.18899000000000002
677,0.8412700000000001,18.6961,1.6051,1.0407,0.18834,0.13493,1802951.925,1.6378,3.0012,0.00014578,0.0005527,0.32486,8.6744,43.4199,1.1084,1.1427,135.8125,3.2108,21.2092,0.25329,4.7607,0.20706
678,1.0,8.9418,0.0,1.1551,0.22934000000000002,0.14329,1807683.2,1.6303,3.0361,0.00081036,0.00043408,2.1592,34.1866,427.1551,1.2447,1.3857,9.5388,2.3139,9.7292,0.26635,9.6484,0.21051
679,1.0,13.4963,0.0,1.4415,0.43459,0.1283,1956970.311,1.6071,3.049,0.0015762,0.0014554,4.0423,76.4146,150.1624,1.2874,1.2731,0.81675,0.30905,1.6036,0.19574,33.1463,0.17923
680,1.0,8.1957,0.0,1.5712,0.39848,0.11010999999999999,1355299.997,1.5903,3.0211,0.003961999999999999,0.0029590999999999997,9.466000000000001,172.3608,236.7824,1.3963,1.3343,1.2442,0.5552,1.8785,0.19362000000000001,23.5711,0.17246
681,0.7663300000000001,21.6419,5.4276,0.8671399999999999,0.2364,0.14515,1398797.654,1.6589,3.0286,0.00015712,0.00010261,0.25924,241.1501,90.0911,1.2181,1.172,125.4532,0.69253,24.8429,0.26345,7.039,0.20269
682,0.81534,18.5161,4.6009,0.87216,0.19663,0.1324,1628345.051,1.6428,3.0481,0.00010605,0.00011468,0.17882,94.3338,50.1117,1.1332,1.1129,75.3184,0.32847,16.9826,0.20077,7.8766,0.1707
683,0.79086,14.936,3.7514,0.9461299999999999,0.25231,0.09514299999999999,1613274.686,1.5684,3.0203,0.00012963,0.0001026,0.21531999999999998,145.2937,52.6451,1.1758,1.1266,102.9831,0.24413,18.9345,0.17379,5.412000000000001,0.15203
684,0.85915,12.525,2.2668,0.8417600000000001,0.13141,0.1355,1763513.586,1.6299,3.0668,0.00062799,0.00032999,1.2536,83.9319,170.74200000000002,1.2434,1.198,45.7495,2.0748,14.904000000000002,0.20354,10.8202,0.17554
685,0.78788,8.3635,2.2609,0.922,0.17604,0.11567000000000001,1476445.0280000002,1.611,3.0928,0.00071552,0.00024604,1.2998,434.8389,315.3907,1.3436,1.2367,24.8162,5.7278,14.8969,0.19760999999999998,12.1599,0.17764000000000002
686,0.89775,22.596,1.9257,0.93373,0.16424,0.1615,1733624.2230000002,1.6751,3.031,0.00052813,0.00030659,1.1081,175.2345,108.6212,1.2393,1.1647,98.336,3.4336,25.935,0.26368,10.092,0.20142000000000002
687,1.0,45.066,0.0,1.3159999999999998,0.36173,0.12340999999999999,1395757.851,1.5836,3.0172,0.0022112,0.0012322000000000001,4.6049,121.6685,247.7102,1.3455,1.3112,1.0497,0.1497,1.517,0.13051,11.5841,0.1417
688,0.87739,27.2206,3.2506,1.4503,0.54652,0.10619,1302764.117,1.5657,2.9968,0.0015387999999999999,0.0013162,3.4791,89.8619,274.8468,1.3209,1.2849,1.3146,0.19621,1.8002,0.13722,10.2421,0.13268
689,1.0,16.608,0.0,1.3383,0.4579,0.11068,1208459.313,1.5698,3.0204,0.0015248,0.0010220000000000001,3.4014,144.8068,309.6331,1.334,1.3161,1.5051,0.24497,1.6919,0.1491,10.2064,0.15122
690,0.60729,46.2456,15.0479,1.369,0.26248,0.22696999999999998,1319184.932,1.72,3.0563,0.0020626999999999998,0.0030136,5.1796,46.4585,178.0211,1.2634,1.2994,9.482000000000001,1.1924,5.6206,0.22646999999999998,19.0703,0.19669
691,1.0,36.6795,0.0,1.2759,0.19541,0.16737,1552011.4640000002,1.6736,3.0666,0.0034493,0.006409399999999999,7.6623,37.0247,179.4802,1.2661,1.2952,27.7815,2.4525,10.8589,0.32576,10.2011,0.24175
692,1.0,35.2736,0.0,1.0904,0.21738000000000002,0.2478,1796855.18,1.7536,3.032,0.004721100000000001,0.005425899999999999,9.93,299.1399,131.7073,1.3439,1.2163,324.0501,7.2239,36.844,0.2757,3.7643,0.20893
693,0.79602,18.026,5.0016,0.89079,0.14169,0.10995,1071506.435,1.5761,3.0792,0.00016945,0.00022546,0.33153,114.8905,364.3775,1.1855,1.2564,270.2268,0.9803,28.2225,0.26218,5.3095,0.20296
694,0.9404100000000001,63.8909,5.0109,0.9630299999999999,0.19121,0.082124,1126184.663,1.5327,2.9656,0.00064306,0.0023023,0.88144,125.6314,152.8907,1.1947,1.2502,158.1165,0.81995,22.5753,0.24191,8.2348,0.19727999999999998
695,0.8244799999999999,30.085,5.691,0.8250299999999999,0.19619,0.16124000000000002,1296321.642,1.655,3.0196,0.00019585,0.0010076,0.3427,47.3405,228.9915,1.1468,1.1873,82.7633,0.6693600000000001,15.9776,0.23095,7.1883,0.19204000000000002
696,1.0,7.5254,0.0,1.0094,0.073861,0.20351,1717236.0880000002,1.7231,3.0439,0.0011767000000000001,0.00037043,3.3891,4.3346,35.3938,1.1252,1.3021,14.4074,1.0133,6.8843,0.15222,9.4951,0.14945
697,1.0,4.8909,0.0,1.3687,0.27737,0.21616,2034706.321,1.6689,3.0387,0.0019692,0.00047654,5.3736,1.9768,13.5423,1.0809,1.2648,13.1362,1.5252,6.86,0.12194,6.2832,0.1246
698,1.0,6.7249,0.0,1.1502,0.14481,0.17226,1557341.2219999998,1.7047,3.0695,0.001697,0.00060268,4.631,18.1765,205.5348,1.2144,1.4011,6.5442,0.5341100000000001,4.705,0.14453,15.4072,0.14599
699,1.0,3.2625,0.0,0.9519299999999999,0.073906,0.1504,1258987.165,1.6414,2.9789,0.0021850999999999997,0.00047777,5.2671,59.2506,51.1475,1.2931,1.2388,7.4225,1.6164,5.9411,0.19134,12.0934,0.17719000000000001
700,1.0,3.1430000000000002,0.0,1.0767,0.073313,0.19949,2119766.773,1.7003,3.0759,0.0027962,0.00059716,6.4688,77.1906,86.3522,1.3248,1.2916,8.3191,1.6085,6.2297,0.21115,9.1725,0.17870999999999998
701,1.0,3.3037,0.0,1.0437,0.10045,0.15395999999999999,2160757.059,1.65,3.0827,0.0025077,0.00061977,5.7668,123.1589,88.1698,1.3354,1.2878,27.408,3.7817,11.5771,0.18045999999999998,6.9203,0.16480999999999998
702,0.9708899999999999,20.7059,0.89092,0.80335,0.14275,0.14382999999999999,1657757.112,1.6486,3.0125,0.00023449,0.00017377,0.5941,20.087,91.889,1.1617,1.2288,63.4534,2.3952,17.0107,0.20376,7.4772,0.17701
703,0.9275399999999999,20.1145,2.4916,0.85456,0.16310999999999998,0.14603,1727657.476,1.6503,3.0339,0.00075495,0.00035571,1.6589,15.7385,102.3323,1.1782,1.2767,41.7198,2.7853,13.4742,0.18142,6.124,0.16155999999999998
704,1.0,35.1753,0.0,0.9390299999999999,0.09386599999999999,0.13973,1639383.8190000001,1.6085,2.9939,0.0032549999999999996,0.0043265000000000005,6.9935,25.2986,169.6799,1.1921,1.2934,0.39498,0.1611,0.89005,0.15070999999999998,31.9924,0.15329
705,1.0,5.5454,0.0,1.3197,0.2036,0.19225,1332322.152,1.74,3.07,0.0034842,0.00081825,8.1622,57.1322,913.2704,1.2833,1.4547,8.9109,1.3783,5.9227,0.16462000000000002,11.8258,0.16435
706,1.0,66.2403,0.0,1.286,0.33975,0.13377999999999998,1538146.899,1.6217,3.0438,0.011498,0.014130000000000002,21.7912,89.3343,434.7597,1.351,1.3663,4.0602,1.6336,4.553,0.20867,9.8811,0.18853
707,1.0,4.8594,0.0,1.3417,0.31231,0.13458,1900554.186,1.6545,3.0056,0.0024232,0.00092192,6.0701,32.1285,279.0552,1.2295,1.3424,13.1881,1.9234,8.8762,0.17501,7.9469,0.1627
708,1.0,7.8916,0.0,1.0133,0.09426799999999999,0.14263,2074789.055,1.6505,3.0598,0.00018282,0.00027588,0.54245,10.8519,55.7101,1.1159,1.1753,80.0813,2.1142,18.0828,0.19956,7.4308,0.16981
709,1.0,8.092,0.0,1.0164,0.17925,0.13011,2003808.284,1.6225,3.0508,8.340000000000001e-05,0.00015158,0.26684,5.6811,20.4048,1.0864,1.1219,96.2568,2.4129,19.6462,0.20576999999999998,6.9838,0.17237
710,1.0,7.0028,0.0,1.1161,0.2128,0.15657000000000001,1836610.331,1.6465,2.9757,0.00011242,0.00012557,0.35849000000000003,15.8561,86.9992,1.1578,1.2456,134.2402,3.2009,27.2644,0.28553,5.6034,0.21005
711,1.0,5.6821,0.0,1.2192,0.12007999999999999,0.11979000000000001,1629230.882,1.5857,3.0485,0.0028404,0.00065087,7.7449,12.6708,192.0227,1.1743,1.3755,11.5816,1.9256,5.4291,0.15944,8.8976,0.16124000000000002
712,1.0,4.0544,0.0,1.2962,0.076706,0.14605,2098700.788,1.6634,2.9612,0.0038649,0.00098156,9.5003,14.1615,164.9154,1.1976,1.3817,14.0742,2.1245,7.0972,0.16882,9.5226,0.16112
713,1.0,7.4974,0.0,0.9297700000000001,0.19474,0.15461,1585789.618,1.675,3.0485,0.0023353000000000002,0.0015564,5.513,48.8744,658.186,1.237,1.3927,65.6723,2.1276,16.6875,0.18453,6.7744,0.16147
714,1.0,27.6897,0.0,1.1338,0.16018,0.1668,1664028.1830000002,1.6633,3.0210000000000004,0.0020689,0.001176,4.9243,116.57700000000001,1128.8925,1.3423,1.4474,7.5938,1.6230000000000002,6.6747,0.23518000000000003,8.9966,0.19062
715,1.0,7.3701,0.0,1.1389,0.16856,0.15109,1528382.5990000002,1.6454,3.0228,0.0023961,0.0011373,5.7707,121.5117,1016.684,1.3256,1.4487,62.2863,10.3567,22.3617,0.28828000000000004,6.5267,0.21755
716,1.0,32.0744,0.0,1.053,0.13896,0.15665,1757309.875,1.6667,3.0722,0.0032978,0.0020733,7.121,170.0429,527.4166,1.3465,1.4118,48.6272,5.5246,16.0795,0.30584,10.9366,0.23083
717,0.8248700000000001,22.7517,5.2916,0.80662,0.18062,0.12621,1444294.0669999998,1.6280000000000001,3.0093,0.00029928,0.00021016,0.49266000000000004,92.9123,156.4352,1.2353,1.2094,46.3652,2.5418,17.2579,0.24604,7.7934,0.19585
718,0.80015,32.8756,7.6024,0.7619,0.12362000000000001,0.12032000000000001,1562317.619,1.6184,3.0311,0.00032982,0.0020764,0.41903999999999997,81.3042,1673.4249,1.237,1.3902,10.7988,1.3919,9.1591,0.21199,6.7561,0.17046
719,0.82609,44.5846,4.1967,0.70903,0.11646,0.12693,1480686.765,1.6271,3.0283,0.00030042,0.00058904,0.46748999999999996,48.5608,188.8458,1.2055,1.2648,37.4578,2.5813,17.5863,0.22604000000000002,6.515,0.17570999999999998
720,1.0,30.2552,0.0,1.082,0.19848,0.14714000000000002,1503087.0880000002,1.6474,3.0575,0.0018675,0.0014130999999999998,3.803,119.1421,267.4689,1.2831,1.2825,15.8157,7.5408,16.3087,0.26714,6.2939,0.20842
721,1.0,13.1128,0.0,1.1853,0.18742999999999999,0.13576,1955032.0690000001,1.5961,3.0112,0.0032056999999999997,0.00081823,6.8807,85.9521,246.8737,1.2845,1.2821,198.3029,4.5935,27.1992,0.18349000000000001,4.7568,0.16713
722,1.0,14.7423,0.0,0.93574,0.15849000000000002,0.16345,1625834.41,1.6546,2.8573,0.0015696,0.00052402,3.4157,64.8086,445.4361,1.2684,1.271,23.837,4.7571,18.9965,0.21081,7.3260000000000005,0.17565999999999998
723,1.0,24.5242,0.0,1.1858,0.07494400000000001,0.14376,2121840.312,1.601,3.0333,0.008354899999999998,0.0029279,20.8346,68.1642,206.044,1.2991,1.3272,1.8755,0.9434600000000001,1.9911,0.11607,18.5575,0.12994
724,1.0,3.1153,0.0,1.2629,0.12097999999999999,0.1541,1600336.041,1.6062,3.048,0.009910700000000001,0.0019480999999999997,24.8167,44.5158,222.21200000000002,1.2683,1.3756,0.1314,0.045663,0.49459,0.093102,61.0363,0.11118
725,1.0,12.5524,0.0,1.1064,0.035979000000000004,0.12055999999999999,1930576.791,1.5937,2.8932,0.0088145,0.0017250999999999998,20.2216,214.9493,206.6469,1.3966,1.3278,0.59559,0.25404,1.0937,0.15211,40.3295,0.15436
726,0.9546899999999999,18.8193,1.6681,0.93674,0.30249000000000004,0.11205999999999999,1545385.082,1.6077,3.0021,0.00022810000000000001,0.00013748,0.37261,30.5618,312.7662,1.1612,1.2698,20.6932,0.73736,10.2808,0.24885,7.4535,0.20625
727,1.0,23.0818,0.0,1.0979999999999999,0.26549,0.09424400000000001,1487240.0480000002,1.5556,2.9812,0.00043706,0.00040109,1.0385,30.555,292.2046,1.1635,1.2603,35.3149,0.99834,12.6711,0.22199000000000002,8.3487,0.18746
728,0.97452,31.8194,0.91127,1.0590000000000002,0.24835,0.12825,1477614.231,1.6238,3.0259,0.00069073,0.001629,0.99664,26.7089,141.7628,1.1493,1.2051,34.9162,0.45009,9.937000000000001,0.16914,7.4683,0.1611
729,1.0,17.5872,0.0,1.5297,0.37888,0.09637899999999999,1233933.031,1.5677,3.0396,0.0012225,0.0012369000000000002,2.6451,26.6978,357.6902,1.194,1.2811,8.1788,1.0911,6.7179,0.21824000000000002,11.3229,0.19989
730,1.0,25.6653,0.0,1.7832,0.94145,0.080636,1510757.685,1.5632,3.0183,0.0012795999999999999,0.0017462,2.6624,178.6364,181.7224,1.2575,1.1989,80.4368,3.7832,17.8023,0.24115999999999999,9.4892,0.20342000000000002
731,1.0,17.8284,0.0,1.2471,0.32028,0.18272,1494236.2219999998,1.7052,2.9989999999999997,0.0012824000000000002,0.0012326,2.6991,119.9648,176.1798,1.2529,1.22,36.4926,1.7862,11.4058,0.26805,12.4843,0.21948
732,1.0,6.2972,0.0,1.1767,0.16071,0.12418,2061968.855,1.5883,3.0303,0.00072818,0.00053234,1.882,36.5338,49.4812,1.2228,1.2228,19.0406,2.0598,9.6611,0.27044,9.5494,0.21500999999999998
733,1.0,4.3125,0.0,1.0696,0.11185,0.11392000000000001,2135745.47,1.5830000000000002,3.0581,0.0002137,8.83e-05,0.63144,7.0924,31.7117,1.1342,1.2152,11.6576,1.1363,8.3155,0.20072,6.0996,0.16463
734,1.0,15.1465,0.0,0.97711,0.13738,0.12596,2014575.2280000001,1.6051,3.0443,0.0015871,0.0014624,3.8382,48.1644,107.4324,1.2716,1.2344,7.1989,1.5219999999999998,6.1204,0.1318,5.1734,0.13299
735,0.77586,11.7122,3.2353,0.9354600000000001,0.19997,0.13075,1372663.0780000002,1.6322,2.9954,0.00027166,0.00018957,0.52435,163.142,676.1632,1.2862,1.3484,24.1523,4.5614,14.2807,0.30882,9.0376,0.23185
736,0.96211,93.3867,4.7261,0.80721,0.16138,0.13784000000000002,1329320.6570000001,1.6443,3.0504,0.00091847,0.0016281,1.5194,124.8868,158.2992,1.255,1.2261,5.5849,2.2971,8.3375,0.23367,11.1593,0.19525
737,0.94684,102.7849,5.559,0.8618600000000001,0.16204000000000002,0.089689,1416243.61,1.5504,3.0189,0.0013049000000000001,0.0027544,2.0279,215.9177,110.0228,1.2831,1.2021,17.4326,2.048,10.4022,0.3101,16.7206,0.23642
738,1.0,7.3788,0.0,0.9375700000000001,0.09485700000000001,0.1489,1685583.784,1.6466,2.9163,0.00076924,0.00027538,1.666,7.9171,216.3089,1.1793,1.3067,15.3178,1.3807,7.8488,0.1744,8.3403,0.15961
739,1.0,8.3969,0.0,0.9125700000000001,0.075283,0.16389,1734538.004,1.6875,3.0808,0.00067609,0.00023524,1.4666,5.806,129.6174,1.1853,1.3044,15.5896,1.175,7.7507,0.15433,5.5437,0.14806
740,0.9259299999999999,9.5282,0.8523200000000001,0.8620899999999999,0.11397,0.13479000000000002,1855519.614,1.6385,3.0065,0.00080601,0.00034139,1.6543,11.56,399.8735,1.206,1.3488,30.171999999999997,2.3051,11.4021,0.18957000000000002,6.9565,0.16733
741,1.0,42.7084,0.0,0.92979,0.09398200000000001,0.14397000000000001,1680260.1409999998,1.6432,2.9986,0.00067301,0.00096193,1.5519999999999998,9.738,95.3888,1.1454,1.278,6.8909,1.7668,5.2857,0.17919000000000002,11.8644,0.1648
742,1.0,45.3533,0.0,0.7992,0.09560700000000001,0.15082,1655952.083,1.6522,3.0203,0.0019452000000000002,0.0029954,3.7638,31.939,326.0128,1.2518,1.3444,47.6797,3.7793,15.0344,0.18341,6.2222,0.15835
743,1.0,12.2795,0.0,0.9253299999999999,0.068865,0.1635,1626257.5080000001,1.6778,3.0447,0.00071174,0.00076672,1.6534,22.6527,328.4377,1.2262,1.3679,31.6919,3.8971,13.7016,0.254,5.4941,0.20363
744,1.0,50.4252,0.0,1.3780000000000001,0.4729,0.13810999999999998,1926605.6909999999,1.6333,3.0671,0.0018992999999999998,0.0029531999999999996,4.2217,151.2414,198.9253,1.2818,1.2745,18.2965,2.4102,11.4907,0.17349,8.5589,0.1611
745,0.68333,61.6441,17.8074,1.6494,0.46561,0.10279,1539415.336,1.5684,3.0697,0.00018635,0.00017209999999999998,0.56106,18.1624,235.5787,1.1577,1.2873,21.9311,1.7155,9.2559,0.19164,12.4194,0.17537
746,0.45596000000000003,43.4842,23.5372,1.3696,0.44926000000000005,0.11878,1784671.719,1.6102,3.0589,0.00067795,0.0011579000000000001,1.6921,62.6767,285.6817,1.2283,1.2838,6.7894,1.5578,5.6121,0.17837,16.1248,0.17290999999999998
747,1.0,8.7454,0.0,0.89325,0.15386,0.15297,1588052.3369999998,1.6659,2.9908,9.570000000000001e-05,0.00011325,0.28995,20.5902,216.9915,1.1618,1.245,46.3043,1.3764,12.5077,0.2278,13.7905,0.19498
748,1.0,10.099,0.0,1.2804,0.32950999999999997,0.1093,1524198.755,1.6013,2.9866,0.00011718,0.00014307,0.3398,22.7794,233.8885,1.1561,1.2781,123.1724,2.1728,21.2218,0.23654,6.3495,0.1975
749,1.0,9.8301,0.0,1.425,0.30373,0.07593,1463924.729,1.5408,3.0288,0.0001071,0.00014338,0.30856999999999996,24.4138,345.2955,1.1532,1.2769,61.278999999999996,1.5663,14.6441,0.22418000000000002,13.9937,0.19465
750,1.0,8.122,0.0,0.8874,0.029898,0.16239,2516044.893,1.6636,3.0203,0.0027719999999999997,0.0011828,6.1049,32.5917,197.02,1.2295,1.3734,5.8668,1.7522,5.6818,0.14723,5.8864,0.13893
751,1.0,58.5451,0.0,1.1713,0.12953,0.13926,1390404.985,1.5961,2.957,0.01931,0.02825,30.5093,28.0254,536.9566,1.2526,1.4734,1.6584,0.6579999999999999,1.9044,0.15798,16.3559,0.15815
752,1.0,14.5816,0.0,1.1944,0.26764,0.11352999999999999,1773348.9209999999,1.5855,3.0318,0.0026848,0.0013295,6.5801,28.1885,565.6387,1.2163,1.4004,2.2743,0.8739600000000001,2.7527,0.15487,8.6261,0.14907
753,1.0,6.6615,0.0,0.97851,0.13188,0.13276,1952725.483,1.6227,3.0272,0.00011347,5.920000000000001e-05,0.38927,3.888,66.3241,1.0833,1.1821,23.4506,1.1101,9.2936,0.15999000000000002,6.2751,0.15163
754,1.0,6.2636,0.0,0.8701200000000001,0.13429000000000002,0.15217,1676319.779,1.6576,2.931,0.00013754,9.990000000000002e-05,0.40543,9.8459,25.1221,1.1051,1.1383,52.7419,2.4484,15.6834,0.23067,6.6056,0.18473
755,1.0,5.4399,0.0,0.81328,0.086543,0.14304,1622416.0269999998,1.6561,2.9153,5.920000000000001e-05,4.6200000000000005e-05,0.19117,5.5691,21.296999999999997,1.1385,1.1496,83.2062,2.5221,18.1516,0.2374,11.1201,0.1886
